src_subject_id,session_id,run_num,param_task_name,temp_Medoc,stimulation_temp,Task_duration,Ramp_up_down,param_trigger_onset,param_start_biopac,start_main,MRtriger_to_main,anchor_start_time,event01_cue_onset,event01_cue_biopac,end_event01_cue,duration_cue,predetermined_duration_cue,ISI01_onset,ISI01_biopac,ISI01_difference_between_onset_biopac,end_jitter01_before_offer,ISI_jitter01_before_offer_duration,predetermined_pre_offer_durations,biopac_event02_offer_1_start,biopac_event02_offer_1_end,biopac_event02_offer_1_duration,ISI02_onset,ISI02_biopac,ISI02_difference_between_onset_biopac,end_jitter02_between_offers,ISI02_jitter_between_offers_duration,predetermined_between_offers_durations,biopac_event02_offer_2_start,biopac_event02_offer_2_end,biopac_event02_offer_2_duration,ISI03_onset,ISI03_biopac,ISI03_difference_between_onset_biopac,end_jitter03_before_stimulation,ISI03_jitter_before_stimulation_duration,predetermined_pre_stimulation_durations,delay_between_medoc,event03_stimulus_displayonset,event03_stimulus_biopac,end_event03_stimulation,duration_stimulation,predetermined_heat_stimulation,event03_stimulus_P_trigger,ISI04_onset,ISI04_biopac,ISI04_difference_between_onset_biopac,end_jitter04_after_stimulation,ISI_jitter04_after_stimulation_duration,predetermined_post_stim_fixation_durations,event04_rating_actual_displayonset,event04_rating_actual_RT,event04_rating_actual_responseonset,event04_rating_actual_biopac,event04_rating_actual_angle,ISI05_onset,ISI05_biopac,ISI05_difference_between_onset_biopac,end_jitter05_after_rating,ISI_jitter05_after_rating_duration,predetermined_post_rating_fixation_durations,Duration_saving_each_trial,param_end_instruct_onset,param_end_biopac,param_experiment_duration,offer_pain_rate,offer_reward_rate,order_pain_reward
4,3,3,Pain_decision,167,48,10,1.5,61973.3462687,61973.3466545,61981.1470154,7.80074669999885,61981.1477671,61981.1513604,61981.1517192,61982.1480676,0.99634839999635,1,61982.1518661,61982.1522918,0.000425699996412732,61984.1480904,1.99590309999621,2,61984.1551906,61985.1481436,0.992953000000853,61985.1517653,61985.1521984,0.000433100001828279,61987.1481767,1.99600420000206,2,61987.1552291,61988.1481915,0.992962399999669,61988.1521439,61988.1525132,0.000369300003512762,61991.1480819,2.99562529999821,3,0.0212778999994043,61991.1693337,61991.1696453,62004.1480968,12.9784515000065,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,62004.1523457,62004.1527552,0.000409499996749219,62009.6480981,5.49542459999793,5.5,62009.6562458,2.17534420000447,62011.83159,62009.6564495,72.7668842415301,62016.6615972,62016.6620379,0.000440700001490768,62021.1480989,4.48617309999827,4.5,0.0176352000053157,62461.3758888,62461.3762267,488.029620100002,90,7,2
4,3,3,Pain_decision,177,47,10,1.5,61973.3462687,61973.3466545,61981.1470154,7.80074669999885,62021.1659471,62021.1693578,62021.1695972,62022.1661426,0.996545399997558,1,62022.1701338,62022.1705312,0.000397399999201298,62023.1661639,0.995815599999332,1,62023.1713624,62024.1664504,0.995088000003307,62024.1701197,62024.1705982,0.000478499998280313,62025.1664807,0.995829699997557,1,62025.1715257,62026.166467,0.994941299999482,62026.1701964,62026.1705599,0.000363499995728489,62029.6661732,3.49575339999865,3.5,0.0232059999980265,62029.6894516,62029.6896937,62042.6661651,12.9764714000048,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,62042.6702958,62042.6706645,0.000368699998944066,62051.6661746,8.99565469999652,9,62051.672091,1.61091860000306,62053.2830096,62051.6721292,91.6014003641154,62058.6772952,62058.6776601,0.000364899999112822,62061.1661705,2.48865419999493,2.5,0.0164548999964609,62461.3758888,62461.3762267,488.029620100002,70,2,1
4,3,3,Pain_decision,167,47,10,1.5,61973.3462687,61973.3466545,61981.1470154,7.80074669999885,62061.1828128,62061.1861326,62061.1863381,62062.182927,0.99658890000137,1,62062.1865106,62062.1868108,0.000300200001220219,62064.6828959,2.49630570000591,2.5,62064.6880455,62065.6828836,0.99483809999947,62065.686392,62065.6866396,0.000247599993599579,62066.6828792,0.996422699994582,1,62066.6874934,62067.6828799,0.995386499998858,62067.6862894,62067.686567,0.000277599996479694,62071.6829301,3.99652629999764,4,0.048141500003112,62071.7311641,62071.7313172,62084.6829241,12.9516069000019,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,62084.6867982,62084.6871055,0.000307300004351418,62092.6829242,7.99601660000189,8,62092.6880138,2.21161810000194,62094.8996319,62092.6880671,29.542423554724,62099.6927123,62099.6930079,0.000295600002573337,62101.182903,1.49010370000178,1.5,0.0182201999996323,62461.3758888,62461.3762267,488.029620100002,40,8,1
4,3,3,Pain_decision,177,48,10,1.5,61973.3462687,61973.3466545,61981.1470154,7.80074669999885,62101.2013274,62101.2046034,62101.2048201,62102.2014065,0.996586399996886,1,62102.2049404,62102.2052591,0.000318700003845152,62103.201381,0.996390000000247,1,62103.2060477,62104.2013908,0.995343100003083,62104.204823,62104.2051342,0.000311199997668155,62107.201392,2.99650639999891,3,62107.2062443,62108.2013943,0.995149999995192,62108.2050258,62108.205317,0.000291199998173397,62113.201426,4.99630420000176,5,0.0437330999993719,62113.2452886,62113.2454303,62126.2014254,12.9559951000047,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,62126.2054252,62126.2057373,0.000312099997245241,62133.2014262,6.99590509999689,7,62133.206569,2.10910750000039,62135.3156765,62133.2066095,83.246425964469,62140.2112213,62140.2115342,0.000312900003336836,62141.2013826,0.990108999998483,1,0.0171766000057687,62461.3758888,62461.3762267,488.029620100002,90,1,2
4,3,3,Pain_decision,177,47,10,1.5,61973.3462687,61973.3466545,61981.1470154,7.80074669999885,62141.2187597,62141.2221807,62141.2224131,62142.218815,0.996401900003548,1,62142.2225668,62142.2228714,0.000304599998344202,62144.7188152,2.49619559999701,2.5,62144.7234772,62145.718818,0.995340800000122,62145.7224096,62145.7226687,0.000259100001130719,62148.7188156,2.99635329999728,3,62148.7238055,62149.7188148,0.995009300000675,62149.7224607,62149.7227449,0.000284199995803647,62151.7188142,1.99630149999575,2,0.0274378000030993,62151.7464248,62151.7465368,62164.7188152,12.9722784000041,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,62164.7228103,62164.7230721,0.000261799999861978,62170.2188121,5.49595179999596,5.5,62170.2236694,2.95847589999903,62173.1821453,62170.2237221,77.9937989259079,62177.2288609,62177.2291467,0.000285800000710879,62181.2188145,3.98990100000083,4,0.0185202000066056,62461.3758888,62461.3762267,488.029620100002,30,3,2
4,3,3,Pain_decision,167,48,10,1.5,61973.3462687,61973.3466545,61981.1470154,7.80074669999885,62181.2375408,62181.2413075,62181.2415282,62182.2375964,0.996068200001901,1,62182.241523,62182.2417725,0.000249500000791159,62184.7375946,2.49601970000367,2.5,62184.7426619,62185.737596,0.994934099995589,62185.7412457,62185.7414925,0.000246799994783942,62187.7376002,1.99629849999474,2,62187.7423035,62188.7375974,0.995293899999524,62188.7413349,62188.7416217,0.000286800001049414,62190.7375946,1.99620860000141,2,0.0256346000023768,62190.7633698,62190.7634701,62203.7375978,12.9741276999994,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,62203.7418292,62203.7420861,0.000256899998930749,62210.2375969,6.4957144,6.5,62210.2430026,2.50831640000251,62212.751319,62210.2430502,82.120721845035,62217.2509437,62217.2512457,0.000302000000374392,62221.2375991,3.98659930000576,4,0.0164717000006931,62461.3758888,62461.3762267,488.029620100002,70,6,1
4,3,3,Pain_decision,167,48,10,1.5,61973.3462687,61973.3466545,61981.1470154,7.80074669999885,62221.254279,62221.2576646,62221.2578908,62222.2543367,0.996445900003891,1,62222.2580977,62222.2583674,0.000269699994532857,62224.2543341,1.99618349999946,2,62224.259366,62225.2543352,0.994969200000924,62225.2578417,62225.2580736,0.00023190000501927,62228.2543351,2.99643910000304,3,62228.2587346,62229.2543341,0.995599499998207,62229.2581439,62229.2583965,0.000252600002568215,62231.2543363,1.99613830000453,2,0.0301959999997052,62231.284681,62231.2847915,62244.2543383,12.9695467999991,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,62244.258418,62244.2586921,0.000274099998932797,62251.7543375,7.49586329999875,7.5,62251.7594258,2.09003649999795,62253.8494623,62251.759472,35.2114631105598,62258.7674927,62258.7677943,0.000301600004604552,62261.2543338,2.48678850000579,2.5,0.0177025999946636,62461.3758888,62461.3762267,488.029620100002,40,2,1
4,3,3,Pain_decision,177,47,10,1.5,61973.3462687,61973.3466545,61981.1470154,7.80074669999885,62261.2722277,62261.2756844,62261.2758856,62262.2722812,0.996395599999232,1,62262.2757725,62262.2760586,0.000286100002995227,62265.272283,2.99645750000491,3,62265.2766177,62266.2722838,0.995666099996015,62266.2758642,62266.2761139,0.000249700002314057,62267.2722851,0.996366999999736,1,62267.2771961,62268.2722838,0.995087699993746,62268.2759441,62268.2762213,0.000277200000709854,62273.7722807,5.49628559999837,5.5,0.0159482000017306,62273.7883836,62273.7884947,62286.7722824,12.9837877000027,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,62286.7763094,62286.7765671,0.000257700005022343,62293.2722809,6.49592030000349,6.5,62293.2774269,2.55657300000166,62295.8339999,62293.2774677,85.985824304589,62300.2839512,62300.2842034,0.000252199999522418,62301.2722834,0.988279099998181,1,0.0172641999961343,62461.3758888,62461.3762267,488.029620100002,80,8,2
4,3,3,Pain_decision,167,48,10,1.5,61973.3462687,61973.3466545,61981.1470154,7.80074669999885,62301.2897461,62301.2931628,62301.2933768,62302.2897999,0.996423099997628,1,62302.2932526,62302.2935767,0.00032410000130767,62304.2898032,1.99649630000204,2,62304.2952325,62305.2898011,0.994568599999184,62305.2934227,62305.293669,0.000246299998252653,62307.7898001,2.49632520000159,2.5,62307.7942246,62308.7898029,0.995578299996851,62308.7934575,62308.7937319,0.000274399993941188,62313.2898017,4.49629039999854,4.5,0.0532081999990623,62313.3431579,62313.3432572,62326.2898061,12.9465488999995,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,62326.2936692,62326.2939249,0.000255699997069314,62334.2898015,7.99607909999759,8,62334.2949124,1.70154609999736,62335.9964585,62334.294953,46.253145319143,62341.2997979,62341.3000868,0.000288900002487935,62341.3003331,0.000526299998455215,0,0.0174601999970037,62461.3758888,62461.3762267,488.029620100002,50,1,1
4,3,3,Pain_decision,177,47,10,1.5,61973.3462687,61973.3466545,61981.1470154,7.80074669999885,62341.3179831,62341.3218347,62341.3220494,62342.3180378,0.995988400005444,1,62342.3216592,62342.3219342,0.000274999998509884,62344.3180388,1.99632700000075,2,62344.3225281,62345.3180396,0.995511500004795,62345.3215804,62345.3218375,0.000257100000453647,62347.8180379,2.49640470000304,2.5,62347.8228304,62348.8180396,0.995209200002137,62348.821492,62348.8217483,0.000256299994362053,62351.8180387,2.99649349999527,3,0.0319712999989861,62351.8501659,62351.8502643,62364.8180404,12.9677760999984,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,62364.8219752,62364.8222392,0.000264000002061948,62371.8180374,6.99600990000181,7,62371.8233376,1.80877860000328,62373.6321162,62371.823386,76.4550266320545,62378.8281116,62378.8283688,0.000257200001215097,62381.3180374,2.48987369999668,2.5,0.0171639999971376,62461.3758888,62461.3762267,488.029620100002,30,6,2
