src_subject_id,session_id,run_num,param_task_name,temp_Medoc,stimulation_temp,Task_duration,Ramp_up_down,param_trigger_onset,param_start_biopac,start_main,MRtriger_to_main,anchor_start_time,event01_cue_onset,event01_cue_biopac,end_event01_cue,duration_cue,predetermined_duration_cue,ISI01_onset,ISI01_biopac,ISI01_difference_between_onset_biopac,end_jitter01_before_offer,ISI_jitter01_before_offer_duration,predetermined_pre_offer_durations,biopac_event02_offer_1_start,biopac_event02_offer_1_end,biopac_event02_offer_1_duration,ISI02_onset,ISI02_biopac,ISI02_difference_between_onset_biopac,end_jitter02_between_offers,ISI02_jitter_between_offers_duration,predetermined_between_offers_durations,biopac_event02_offer_2_start,biopac_event02_offer_2_end,biopac_event02_offer_2_duration,ISI03_onset,ISI03_biopac,ISI03_difference_between_onset_biopac,end_jitter03_before_stimulation,ISI03_jitter_before_stimulation_duration,predetermined_pre_stimulation_durations,delay_between_medoc,event03_stimulus_displayonset,event03_stimulus_biopac,end_event03_stimulation,duration_stimulation,predetermined_heat_stimulation,event03_stimulus_P_trigger,ISI04_onset,ISI04_biopac,ISI04_difference_between_onset_biopac,end_jitter04_after_stimulation,ISI_jitter04_after_stimulation_duration,predetermined_post_stim_fixation_durations,event04_rating_actual_displayonset,event04_rating_actual_RT,event04_rating_actual_responseonset,event04_rating_actual_biopac,event04_rating_actual_angle,ISI05_onset,ISI05_biopac,ISI05_difference_between_onset_biopac,end_jitter05_after_rating,ISI_jitter05_after_rating_duration,predetermined_post_rating_fixation_durations,Duration_saving_each_trial,param_end_instruct_onset,param_end_biopac,param_experiment_duration,offer_pain_rate,offer_reward_rate,order_pain_reward
19,3,2,Pain_decision,172,48.5,10,1.5,434634.9766429,434634.9770361,434642.7774005,7.80075760005275,434642.7780962,434642.7819489,434642.7823312,434643.7785889,0.996257699967828,1,434643.7824299,434643.7828536,0.00042369996663183,434645.2786077,1.49566939997021,1.5,434645.2885439,434646.2786089,0.99006499996176,434646.2823126,434646.2827217,0.000409099971875548,434647.7785894,1.49578589998418,1.5,434647.787916,434648.7786068,0.990690800012089,434648.7825356,434648.7829359,0.000400299963075668,434652.2786453,3.49556299997494,3.5,0.0427746000350453,434652.3212658,434652.3215276,434665.2785949,12.9570672999835,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,434665.2829535,434665.2833312,0.000377700023818761,434673.2785952,7.99514509999426,8,434673.2892888,1.49843870004406,434674.7877275,434673.289484,91.9704079204014,434680.2953172,434680.2957428,0.000425599981099367,434682.7786152,2.48278129997198,2.5,0.0185191999771632,435123.0037498,435123.0041231,488.027106900001,30,2,2
19,3,2,Pain_decision,182,47.5,10,1.5,434634.9766429,434634.9770361,434642.7774005,7.80075760005275,434682.79739,434682.800871,434682.8011144,434683.79789,0.99677560001146,1,434683.8017452,434683.8021103,0.000365099986083806,434686.7978724,2.9956476999796,3,434686.805445,434687.7979813,0.992536299978383,434687.801594,434687.8020185,0.000424499972723424,434690.7980046,2.99579899996752,3,434690.805346,434691.7980106,0.992664599965792,434691.8015985,434691.8019649,0.000366399995982647,434695.7978947,3.99579399998765,4,0.0454488000250421,434695.8431223,434695.8432893,434708.7979004,12.9546111000236,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,434708.8045631,434708.8049042,0.000341100036166608,434713.7978758,4.99282909999602,5,434713.8043976,3.16645620000781,434716.9708538,434713.8044463,96.2258290644258,434720.8101672,434720.8105042,0.000337000004947186,434722.7978404,1.98722519999137,2,0.0162534999544732,435123.0037498,435123.0041231,488.027106900001,90,6,1
19,3,2,Pain_decision,172,47.5,10,1.5,434634.9766429,434634.9770361,434642.7774005,7.80075760005275,434722.8142981,434722.8176577,434722.8179153,434723.8143908,0.99647549999645,1,434723.8183657,434723.81862,0.000254299957305193,434724.8143542,0.995934799953829,1,434724.8212762,434725.8143706,0.993094399978872,434725.8180127,434725.8182559,0.000243199989199638,434727.3143678,1.49628769996343,1.5,434727.3217257,434728.3143681,0.992642400029581,434728.318297,434728.3185505,0.000253499951213598,434732.8143826,4.49600339995231,4.5,0.0254964000196196,434732.8400311,434732.8401383,434745.8143679,12.9742296000477,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,434745.8184412,434745.8187245,0.000283300003502518,434754.8143669,8.99585909995949,9,434754.8219444,3.0321562999743,434757.8541007,434754.8219934,86.9811126577142,434761.82712,434761.8274028,0.000282799999695271,434762.814353,0.987180800002534,1,0.0175386999617331,435123.0037498,435123.0041231,488.027106900001,50,8,2
19,3,2,Pain_decision,182,48.5,10,1.5,434634.9766429,434634.9770361,434642.7774005,7.80075760005275,434762.8320997,434762.8383288,434762.8385591,434763.8321579,0.993598799977917,1,434763.8382462,434763.8385647,0.00031849998049438,434764.832154,0.993856100016274,1,434764.8384324,434765.8321756,0.993743199971505,434765.8382556,434765.8385297,0.00027409999165684,434767.3321744,1.49384629999986,1.5,434767.3388821,434768.3321698,0.993287699995562,434768.3381742,434768.3384286,0.000254400016274303,434770.3321583,1.99392810004065,2,0.0144102000049315,434770.3467357,434770.3468535,434783.3321694,12.9853159000049,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,434783.3394519,434783.3397302,0.000278300023637712,434792.3321716,8.99265219998779,9,434792.3390803,3.99850839999272,434796.3375887,434792.339126,52.9637870607188,434799.3433434,434799.3436316,0.000288199982605875,434802.8321572,3.4887581000221,3.5,0.0174615999567322,435123.0037498,435123.0041231,488.027106900001,80,3,1
19,3,2,Pain_decision,182,48.5,10,1.5,434634.9766429,434634.9770361,434642.7774005,7.80075760005275,434802.8498144,434802.8560746,434802.8563001,434803.8498759,0.993575800035615,1,434803.854986,434803.8552469,0.000260900007560849,434806.849872,2.99483149999287,3,434806.8554736,434807.8498714,0.994397800008301,434807.8549435,434807.8552566,0.000313099997583777,434810.3498717,2.49487359996419,2.5,434810.355391,434811.3498702,0.994479199987836,434811.3550523,434811.3553189,0.000266600050963461,434814.349873,2.99476490000961,3,0.0464732000255026,434814.3965094,434814.3966328,434827.3498759,12.9532431000262,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,434827.3547094,434827.3549876,0.000278200022876263,434833.3498731,5.99510770000052,6,434833.3560078,2.66306869999971,434836.0190765,434833.3560617,79.2711407019899,434840.3606614,434840.3609354,0.000273999990895391,434842.8498707,2.48915539996233,2.5,0.018388100026641,435123.0037498,435123.0041231,488.027106900001,50,1,1
19,3,2,Pain_decision,172,47.5,10,1.5,434634.9766429,434634.9770361,434642.7774005,7.80075760005275,434842.8684642,434842.8720756,434842.8722883,434843.8685209,0.996232600009535,1,434843.8718646,434843.8721477,0.000283100001979619,434845.8685429,1.99660260003293,2,434845.8731328,434846.8685204,0.995387600036338,434846.8718196,434846.8720715,0.00025189999723807,434848.3685172,1.49664720002329,1.5,434848.3730524,434849.3685213,0.995468900015112,434849.3717962,434849.3720398,0.000243599992245436,434851.3685221,1.99667050002608,2,0.029971599986311,434851.3986418,434851.398755,434864.3685212,12.9697662000544,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,434864.3723978,434864.3726583,0.000260500004515052,434871.8685196,7.49606940004742,7.5,434871.8734148,2.63035630004015,434874.5037711,434871.8734514,36.4444417565871,434878.8789161,434878.8791846,0.000268500007223338,434882.8685201,3.98955060000299,4,0.0179911999730393,435123.0037498,435123.0041231,488.027106900001,80,7,2
19,3,2,Pain_decision,172,47.5,10,1.5,434634.9766429,434634.9770361,434642.7774005,7.80075760005275,434882.8867151,434882.890066,434882.8902945,434883.8867719,0.996477400010917,1,434883.8904921,434883.89076,0.000267900002654642,434885.8867672,1.99622500000987,2,434885.8911568,434886.8867716,0.995614800020121,434886.8903999,434886.8906936,0.000293700024485588,434888.3867721,1.49631750001572,1.5,434888.391753,434889.3867736,0.995020600035787,434889.3903496,434889.3905858,0.000236199994105846,434892.3867719,2.9963679999928,3,0.0225590000045486,434892.4094875,434892.4096002,434905.3867712,12.9771709999768,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,434905.3906751,434905.390966,0.000290900003165007,434910.8867709,5.49604260001797,5.5,434910.8919404,1.79517479997594,434912.6871152,434910.8919883,48.0309853055448,434917.8972314,434917.8975145,0.000283100001979619,434922.8867753,4.98948709998513,5,0.0180058999685571,435123.0037498,435123.0041231,488.027106900001,40,3,2
19,3,2,Pain_decision,182,48.5,10,1.5,434634.9766429,434634.9770361,434642.7774005,7.80075760005275,434922.9049823,434922.9082122,434922.9084306,434923.9050378,0.996607200009748,1,434923.9084707,434923.9087716,0.000300900021102279,434924.9050375,0.996514800004661,1,434924.910009,434925.9050389,0.995029899990186,434925.9085764,434925.9088623,0.00028589996509254,434927.4050408,1.49640929995803,1.5,434927.4094149,434928.4050369,0.995622000016738,434928.4085086,434928.4091707,0.000662099977489561,434930.4050392,1.99647709995043,2,0.0272171000251547,434930.4324074,434930.4325204,434943.4050423,12.9725219000247,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,434943.4091287,434943.4093965,0.000267800001893193,434948.4050406,4.99585669999942,5,434948.4102339,2.39323629997671,434950.8034702,434948.4102926,80.36883020754,434955.4157087,434955.4159755,0.000266799994278699,434962.9050472,7.48928499995964,7.5,0.0180889000184834,435123.0037498,435123.0041231,488.027106900001,70,8,1
19,3,2,Pain_decision,172,47.5,10,1.5,434634.9766429,434634.9770361,434642.7774005,7.80075760005275,434962.92333,434962.9267473,434962.9269558,434963.9233892,0.996433400025126,1,434963.9271481,434963.927416,0.000267900002654642,434964.9233895,0.996185299998615,1,434964.9283079,434965.9233883,0.995080400025472,434965.9272818,434965.9275463,0.000264499976765364,434967.4233883,1.49605169997085,1.5,434967.4277308,434968.4233892,0.995658400002867,434968.4268039,434968.4271069,0.000303000037092716,434972.9233883,4.49652889999561,4.5,0.0442055000457913,434972.9677602,434972.9678768,434985.9233916,12.9555148000363,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,434985.9273867,434985.9276691,0.000282399996649474,434992.9233894,6.9959459999809,7,434992.9286128,2.42494869994698,434995.3535615,434992.928656,21.0550005790645,434999.9334552,434999.9337691,0.000313900003675371,435002.923391,2.98987729998771,3,0.0185360999894328,435123.0037498,435123.0041231,488.027106900001,90,1,1
19,3,2,Pain_decision,182,48.5,10,1.5,434634.9766429,434634.9770361,434642.7774005,7.80075760005275,435002.9421185,435002.9454879,435002.9456979,435003.9421755,0.996477599954233,1,435003.9459341,435003.9461953,0.000261200009845197,435004.9421744,0.996186600008514,1,435004.9469003,435005.9421714,0.995271100022364,435005.9456519,435005.9459277,0.000275800004601479,435006.9421749,0.996468900004402,1,435006.9470414,435007.9421744,0.995133000018541,435007.9457547,435007.946028,0.000273299985565245,435012.9421781,4.99636689998442,5,0.0343474000110291,435012.976684,435012.9767987,435025.9421798,12.9653811000171,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,435025.9462488,435025.9465216,0.000272799981757998,435032.9421769,6.99587269994663,7,435032.9472621,2.03951279999455,435034.9867749,435032.9473101,30.8916864071741,435039.9543638,435039.9546621,0.000298300001304597,435042.9421764,2.98775779997231,3,0.0185902999946848,435123.0037498,435123.0041231,488.027106900001,40,7,2
