src_subject_id,session_id,run_num,param_task_name,temp_Medoc,stimulation_temp,Task_duration,Ramp_up_down,param_trigger_onset,param_start_biopac,start_main,MRtriger_to_main,anchor_start_time,event01_cue_onset,event01_cue_biopac,end_event01_cue,duration_cue,predetermined_duration_cue,ISI01_onset,ISI01_biopac,ISI01_difference_between_onset_biopac,end_jitter01_before_offer,ISI_jitter01_before_offer_duration,predetermined_pre_offer_durations,biopac_event03_offer_1_start,biopac_event03_offer_1_end,biopac_event03_offer_1_duration,ISI02_onset,ISI02_biopac,ISI02_difference_between_onset_biopac,end_jitter02_between_offers,ISI02_jitter_between_offers_duration,predetermined_between_offers_durations,biopac_event03_offer_2_start,biopac_event03_offer_2_end,biopac_event03_offer_2_duration,ISI03_onset,ISI03_biopac,ISI03_difference_between_onset_biopac,end_jitter03_before_hurt,ISI03_jitter_before_hurt_duration,predetermined_pre_hurt_durations,event05_rating_actual_displayonset_hurt,event05_rating_actual_RT_hurt,event05_rating_actual_responseonset_hurt,event05_rating_actual_biopac_hurt,event05_rating_actual_angle_hurt,ISI04_onset,ISI04_biopac,ISI04_difference_between_onset_biopac,end_jitter04_between_hurt_fair,ISI04_jitter_between_hurt_fair_duration,predetermined_between_hurt_fair_durations,event07_rating_actual_displayonset_fairness,event07_rating_actual_RT_fairness,event07_rating_actual_responseonset_fairness,event07_rating_actual_biopac_fairness,event07_rating_actual_angle_fairness,ISI05_onset,ISI05_biopac,ISI05_difference_between_onset_biopac,end_jitter05_before_stimulation,ISI05_jitter_before_stimulation_duration,predetermined_pre_stimulation_durations,delay_between_medoc,event09_stimulus_displayonset,event09_stimulus_biopac,end_event09_stimulation,duration_stimulation,predetermined_heat_stimulation,event09_stimulus_P_trigger,ISI06_onset,ISI06_biopac,ISI06_difference_between_onset_biopac,end_jitter06_after_stimulation,ISI_jitter06_after_stimulation_duration,predetermined_post_stim_fixation_durations,event11_rating_actual_displayonset,event11_rating_actual_RT,event11_rating_actual_responseonset,event11_rating_actual_biopac,event11_rating_actual_angle,ISI07_onset,ISI07_biopac,ISI07_difference_between_onset_biopac,end_jitter07_after_rating,ISI_jitter07_after_rating_duration,predetermined_post_rating_fixation_durations,Duration_saving_each_trial,param_end_instruct_onset,param_end_biopac,param_experiment_duration,offer_pain_rate,offer_reward_rate,order_pain_reward,end_jitter03_between_offers
80,1,3,Pain_decision,181,48.4,10,1.5,2102866.7056356,2102866.7060504,2102874.5064565,7.80082090012729,2102874.507242,2102874.5114996,2102874.5118536,2102875.5075445,0.995690899901092,1,2102875.5119891,2102875.5123711,0.000382000114768744,2102878.5075498,2.99525539996102,3,2102878.5154726,2102879.5075699,0.992097300011665,2102879.5116522,2102879.5120334,0.000381200108677149,2102880.5075163,0.995591999962926,1,2102880.5126208,2102881.5075516,0.994930800050497,2102881.5116666,2102881.5120544,0.000387799926102161,2102887.0075909,5.49557849997655,5.5,2102887.1759565,1.75207960000262,2102888.9280361,2102887.1761716,180,2102891.180898,2102891.1813259,0.00042789988219738,2102895.0075516,3.82634619995952,4,2102895.0153396,1.06408470030874,2102896.0794243,2102895.0153768,1.62941864841145,2102899.0209182,2102899.0213183,0.000400100369006395,2102901.007563,1.98632660042495,2,14.028610299807,2102901.0360801,2102901.0363565,2102914.0075782,12.9712217003107,13,Stim,2102914.0122892,2102914.0126876,0.000398400239646435,2102920.5075855,6.49495550012216,6.5,2102920.5134228,1.91418449999765,2102922.4276073,2102920.5134914,132.228245028065,2102927.5182932,2102927.5186959,0.000402700155973434,2102934.5075791,6.98895080015063,7,0.0195820000953972,2103594.7573895,2103594.7577551,728.051753900014,80,2,1,0
80,1,3,Pain_decision,171,47.4,10,1.5,2102866.7056356,2102866.7060504,2102874.5064565,7.80082090012729,2102934.5273624,2102934.531284,2102934.5315217,2102935.5275272,0.996005500201136,1,2102935.5313236,2102935.5316121,0.000288499984890223,2102938.527533,2.99604110000655,3,2102938.5323656,2102939.5276715,0.99530589999631,2102939.5311682,2102939.5315306,0.000362399965524673,0,0.996197000145912,1,2102940.5346453,2102941.5276642,0.993018900044262,2102941.5311693,2102941.5314598,0.000290500000119209,2102944.0275302,2.49619519989938,2.5,2102944.1483503,1.21423789998516,2102945.3625882,2102944.148388,98.4318548217172,2102948.1538916,2102948.1541893,0.000297699589282274,2102952.0275391,3.87347360001877,4,2102952.034439,1.90990540012717,2102953.9443444,2102952.0344732,113.922505883013,2102956.0392055,2102956.0395138,0.000308299902826548,2102959.5275324,3.4881592001766,3.5,15.515188800171,2102959.5427496,2102959.5428626,2102972.5275292,12.9846665998921,13,Stim,2102972.53168,2102972.5319771,0.000297099817544222,2102981.5275412,8.99568510008976,9,2102981.5327693,1.74663499975577,2102983.2794043,2102981.5328095,55.1185698684653,2102988.5375161,2102988.5377973,0.000281200278550386,2102994.5275385,5.98984930012375,6,0.0194972003810108,2103594.7573895,2103594.7577551,728.051753900014,50,7,2,2102940.5277074
80,1,3,Pain_decision,171,47.4,10,1.5,2102866.7056356,2102866.7060504,2102874.5064565,7.80082090012729,2102994.5472406,2102994.5507463,2102994.5509828,2102995.5473169,0.996334100142121,1,2102995.5513403,2102995.55165,0.000309699680656195,2102998.5473103,2.9959028000012,3,2102998.5525392,2102999.5473163,0.994777100160718,2102999.5509748,2102999.5512546,0.000279800035059452,2103001.0473221,1.49626790033653,1.5,2103001.0518195,2103002.0473108,0.995491299778223,2103002.0509332,2103002.0512139,0.000280700158327818,2103004.0473129,1.99631030019373,2,2103004.1652414,2.16395390033722,2103006.3291953,2103004.1652834,133.883989608593,2103008.1701518,2103008.1704251,0.000273299869149923,2103011.5473221,3.37709170021117,3.5,2103011.5537706,1.34211880015209,2103012.8958894,2103011.55381,12.5602370968456,2103015.5586403,2103015.5589485,0.000308200251311064,2103020.047315,4.48860380006954,5,16.0333059998229,2103020.080754,2103020.0808792,2103033.0473125,12.966433300171,13,Stim,2103033.0512851,2103033.0515534,0.000268299598246813,2103039.5473111,6.4959585997276,6.5,2103039.5525916,1.8247878998518,2103041.3773795,2103039.5526491,65.4958395189615,2103046.5579405,2103046.5582595,0.000319000333547592,2103054.5473167,7.98930290015414,7.5,0.0192232998088002,2103594.7573895,2103594.7577551,728.051753900014,70,1,1,0
80,1,3,Pain_decision,181,48.4,10,1.5,2102866.7056356,2102866.7060504,2102874.5064565,7.80082090012729,2103054.5667407,2103054.5703277,2103054.5705566,2103055.5668126,0.996255999896675,1,2103055.5704938,2103055.5708122,0.000318400096148252,2103058.5668131,2.99624969996512,3,2103058.571332,2103059.5668146,0.995482599828392,2103059.5703169,2103059.5706067,0.000289800111204386,0,2.99643589975312,3,2103062.5719056,2103063.5668151,0.994909500237554,2103063.5704012,2103063.5706828,0.000281599815934896,2103066.566814,2.99634169973433,3,2103066.6820981,1.89488819986582,2103068.5769863,2103066.6821373,180,2103070.6865573,2103070.6868679,0.000310600269585848,2103073.5668126,2.88018650002778,3,2103073.5733352,1.55404389975592,2103075.1273791,2103073.5733747,76.6823660270506,2103077.5803252,2103077.5806154,0.000290199648588896,2103079.5668407,1.98641819972545,3,13.0310361003503,2103079.5980085,2103079.5981423,2103092.566818,12.9686757000163,13,Stim,2103092.5710814,2103092.57137,0.000288600102066994,2103101.5668131,8.99566200003028,9,2103101.5720408,1.94020680012181,2103103.5122476,2103101.5720777,117.897271030948,2103108.5766469,2103108.5769338,0.000286899972707033,2103114.5668139,5.99009670037776,5,0.0205870997160673,2103594.7573895,2103594.7577551,728.051753900014,90,7,2,2103062.566832
80,1,3,Pain_decision,171,47.4,10,1.5,2102866.7056356,2102866.7060504,2102874.5064565,7.80082090012729,2103114.5875895,2103114.5910826,2103114.5912899,2103115.587661,0.996371100191027,1,2103115.5914469,2103115.5917111,0.000264200381934643,2103117.0876599,1.49614570010453,1.5,2103117.0926926,2103118.0876542,0.994961599819362,2103118.0912183,2103118.0914663,0.000248000025749207,2103120.087659,1.99637329997495,2,2103120.0923299,2103121.0876559,0.995326000265777,2103121.0912568,2103121.0915347,0.000277899671345949,2103125.5876597,4.49633549991995,4.5,2103125.6978632,1.69558209972456,2103127.3934453,2103125.6979051,93.7960516264818,2103129.702849,2103129.7031291,0.000280099920928478,2103134.0876553,4.38474249979481,4.5,2103134.0940069,1.3164148000069,2103135.4104217,2103134.0940572,80.7451951008479,2103138.0988421,2103138.099137,0.00029490003362298,2103140.587668,2.48874950036407,2,15.0479216999374,2103140.6357274,2103140.6358479,2103153.5876587,12.9518108000048,13,Stim,2103153.5918592,2103153.5921532,0.000293999910354614,2103161.5876614,7.99573329975829,8,2103161.5929207,1.73368560010567,2103163.3266063,2103161.5929718,84.9001575181239,2103168.5983819,2103168.5986724,0.000290500000119209,2103174.5876574,5.9892093995586,6.5,0.0182624999433756,2103594.7573895,2103594.7577551,728.051753900014,40,3,1,0
80,1,3,Pain_decision,181,48.4,10,1.5,2102866.7056356,2102866.7060504,2102874.5064565,7.80082090012729,2103174.6061276,2103174.6096267,2103174.6098408,2103175.6061959,0.996355100069195,1,2103175.6100474,2103175.6103467,0.000299300067126751,2103178.6061974,2.99608250008896,3,2103178.611202,2103179.6062004,0.994998399633914,2103179.6100245,2103179.6102889,0.000264399684965611,0,2.49610529979691,2.5,2103182.1119677,2103183.1061945,0.994226799812168,2103183.1097649,2103183.1100542,0.000289299990981817,2103186.6061955,3.49636460002512,3.5,2103186.7336193,1.45996709959581,2103188.1935864,2103186.7336608,165.076706425879,2103190.738251,2103190.7385491,0.000298099592328072,2103194.6061993,3.86787949968129,4,2103194.6128041,1.49890240002424,2103196.1117065,2103194.6128441,94.6718542976166,2103198.6181552,2103198.6184326,0.000277400016784668,2103204.1061993,5.48797550005838,5.5,17.518974499777,2103204.1253133,2103204.125435,2103217.1061983,12.980763300322,13,Stim,2103217.110266,2103217.1105731,0.000307099893689156,2103226.106209,8.99586339993402,9,2103226.1119827,1.74828039994463,2103227.8602631,2103226.1120345,100.27014979587,2103233.1167676,2103233.1170637,0.000296100042760372,2103234.6061971,1.48936249967664,1.5,0.0207468997687101,2103594.7573895,2103594.7577551,728.051753900014,80,8,2,2103182.1061977
80,1,3,Pain_decision,181,48.4,10,1.5,2102866.7056356,2102866.7060504,2102874.5064565,7.80082090012729,2103234.6271472,2103234.6306281,2103234.6308513,2103235.6272132,0.996361900120974,1,2103235.6309274,2103235.6312447,0.000317299738526344,2103237.6272184,1.99622249975801,2,2103237.6324558,2103238.6272198,0.994763999711722,2103238.6309092,2103238.6311936,0.000284400302916765,2103239.6272125,0.996240900363773,1,2103239.6318997,2103240.6272188,0.995319100096822,2103240.6310886,2103240.6313587,0.000270099844783545,2103245.1272176,4.49606070015579,4.5,2103245.2712747,1.10522030014545,2103246.376495,2103245.2713143,86.9937929229743,2103249.2791122,2103249.279489,0.000376800075173378,2103251.627218,2.34803700027987,2.5,2103251.6335925,1.42808940028772,2103253.0616819,2103251.6336367,133.86298113812,2103255.6381013,2103255.6383849,0.000283599831163883,2103256.6272146,0.989048699848354,2.5,11.5406384998932,2103256.6680076,2103256.668114,2103269.6272156,12.9591016001068,13,Stim,2103269.6311896,2103269.631496,0.000306400004774332,2103277.1272195,7.49596079997718,7.5,2103277.1327717,2.06063449988142,2103279.1934062,2103277.132816,80.9307067001084,2103284.1381542,2103284.1384503,0.000296100042760372,2103294.6272178,10.48899480002,9,0.0206528003327549,2103594.7573895,2103594.7577551,728.051753900014,40,6,1,0
80,1,3,Pain_decision,171,47.4,10,1.5,2102866.7056356,2102866.7060504,2102874.5064565,7.80082090012729,2103294.6480587,2103294.6518207,2103294.6520293,2103295.6481292,0.996099899988621,1,2103295.6521488,2103295.6524703,0.00032150000333786,2103298.1481307,2.49591200007126,2.5,2103298.1526547,2103299.1481243,0.995469599962234,2103299.1520119,2103299.1522854,0.000273499637842178,0,0.996049999725074,1,2103300.1530357,2103301.1481202,0.995084499940276,2103301.1517261,2103301.152014,0.000287899747490883,2103305.6481323,4.49633489968255,4.5,2103305.7668729,1.80968610011041,2103307.576559,2103305.766912,180,2103309.7712332,2103309.7715123,0.000279099680483341,2103314.6481277,4.87682879995555,5,2103314.6544833,1.95515719987452,2103316.6096405,2103314.6545231,11.3911262498727,2103318.6591507,2103318.659454,0.000303300097584724,2103324.1481288,5.48891089996323,4.5,18.5214186999947,2103324.1696755,2103324.1697851,2103337.1481324,12.9783473000862,13,Stim,2103337.1524373,2103337.1526994,0.000262100249528885,2103345.6481303,8.49562400020659,8.5,2103345.6533406,1.8893200000748,2103347.5426606,2103345.6533914,88.8228551140179,2103352.6591242,2103352.6594267,0.000302499625831842,2103354.6481297,1.98893729969859,3,0.0201053000055254,2103594.7573895,2103594.7577551,728.051753900014,90,3,2,2103300.1481311
80,1,3,Pain_decision,181,48.4,10,1.5,2102866.7056356,2102866.7060504,2102874.5064565,7.80082090012729,2103354.6684396,2103354.6719203,2103354.6721556,2103355.6685138,0.996358199976385,1,2103355.6722633,2103355.6725535,0.000290200114250183,2103356.6685083,0.996178399771452,1,2103356.6733977,2103357.6685077,0.99511000001803,2103357.672133,2103357.6724114,0.000278399791568518,2103359.1685091,1.49630949972197,1.5,2103359.1729307,2103360.1685107,0.995580000337213,2103360.1722401,2103360.1725341,0.000293999910354614,2103366.1685119,5.99620170006528,6,2103366.2846495,1.67497419985011,2103367.9596237,2103366.2846865,45.9946184736406,2103370.2899354,2103370.2902183,0.000282900407910347,2103374.6685097,4.37850630003959,4.5,2103374.6745613,1.50312730018049,2103376.1776886,2103374.6746055,155.313758940143,2103378.6795354,2103378.6798209,0.000285499729216099,2103383.1685108,4.48890649992973,4,17.025549300015,2103383.1942057,2103383.1943164,2103396.1685138,12.9741973998025,13,Stim,2103396.1727089,2103396.1729921,0.000283199828118086,2103402.668513,6.49573319964111,6.5,2103402.6735579,2.35424550017342,2103405.0278034,2103402.6736104,97.8321459542221,2103409.6782733,2103409.678563,0.000289699994027615,2103414.6685125,4.9901687996462,5.5,0.0212127002887428,2103594.7573895,2103594.7577551,728.051753900014,30,8,1,0
80,1,3,Pain_decision,171,47.4,10,1.5,2102866.7056356,2102866.7060504,2102874.5064565,7.80082090012729,2103414.6899341,2103414.6938813,2103414.694111,2103415.6900025,0.995891500264406,1,2103415.6940657,2103415.6943667,0.000301000196486712,2103417.6900057,1.99587130034342,2,2103417.6949273,2103418.689998,0.995070700068027,2103418.693987,2103418.6942823,0.000295300036668777,0,0.995949400123209,1,2103419.695037,2103420.6899981,0.994961100164801,2103420.6943999,2103420.6947194,0.000319499988108873,2103423.1900083,2.49553740024567,2.5,2103423.2984131,2.49582850001752,2103425.7942416,2103423.2984518,82.7330455941883,2103427.303121,2103427.3034106,0.000289599876850843,2103432.1900019,4.88681520009413,5,2103432.1965442,1.29796159965917,2103433.4945058,2103432.196589,44.4711309022105,2103436.2022831,2103436.2025514,0.000268299598246813,2103440.6900032,4.48765409970656,3.5,17.5255696000531,2103440.7157495,2103440.7158618,2103453.6900073,12.9741454999894,13,Stim,2103453.6946761,2103453.6949937,0.000317600090056658,2103460.6900045,6.99526060000062,7,2103460.695285,1.74700069986284,2103462.4422857,2103460.6953342,72.0240752779915,2103467.6999861,2103467.7002556,0.000269499607384205,2103474.6900084,6.98995029972866,8,0.020219599828124,2103594.7573895,2103594.7577551,728.051753900014,50,1,2,2103419.6900035
